COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107
1,106,1195,2,9,7,1,5,6,6,1,6,5,10,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6119,5,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,4,3,4,3,4,2,3,6,4,9,90,2,10,20,2,1,1,1,6,1,1,5
1,106,1196,2,8,7,1,5,6,6,1,4,5,10,9,1,1,3,2,2,2,2,2,2,2,2,2,1,2,2,11,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,8,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,5,,210,6119,6,21,1,2,1,1,2,2,2,2,2,2,2,5,1,3,3,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,4,1,3,5
1,106,1197,2,8,7,1,5,6,6,1,2,5,12,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,5,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,99,,210,6119,7,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,3,3,4,2,3,6,4,9,90,5,10,50,5,1,1,4,2,1,2,4
1,106,1198,2,6,7,1,5,6,6,1,6,4,10,9,1,2,4,2,2,2,2,2,2,1,2,2,2,2,2,11,4,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,6,,210,6119,8,20,7,1,2,2,2,2,2,2,2,2,2,5,1,3,3,2,2,3,2,3,2,4,4,9,90,1,10,10,0,4,3,3,7,1,1,4
1,106,1199,2,6,7,1,5,6,6,1,6,5,10,2,2,1,3,2,2,2,2,2,2,1,2,2,2,2,2,10,4,1,2,2,1,2,2,2,2,2,2,2,2,2,8,9,3,3,8,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,99,,210,6119,9,29,9,2,2,2,2,2,2,2,2,2,1,5,3,3,2,3,9,9,9,9,3,6,4,9,90,7,10,70,0,4,3,3,6,2,3,5
1,106,1200,2,4,7,1,5,6,6,1,3,5,10,8,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,6,4,1,2,2,2,2,2,2,2,2,1,2,2,2,7,4,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,2,99,,210,6120,0,29,9,2,2,2,2,2,2,2,2,2,1,2,1,4,3,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,2,4,2,4,5
1,106,1201,2,4,7,1,5,6,6,1,4,5,10,8,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,1,9,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,6,,210,6120,1,20,6,2,2,1,2,2,2,2,2,2,2,4,3,4,4,2,2,2,2,3,3,6,4,9,90,3,10,30,3,1,2,2,4,2,1,2
1,106,1202,2,9,9,1,5,6,6,1,6,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,2,2,2,2,2,2,2,2,1,2,2,2,1,5,2,1,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6120,2,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,3,2,2,2,2,3,3,6,4,9,90,5,10,50,5,1,2,1,6,1,1,2
1,106,1203,2,9,11,1,5,6,6,1,1,4,12,3,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,3,4,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,5,4,1,1,,210,6120,3,29,9,1,2,2,2,2,2,2,2,2,2,5,1,3,3,3,9,9,9,9,1,1,1,9,90,9,30,0,9,1,1,1,0,1,1,5
1,106,1204,2,5,7,1,5,6,6,5,6,5,7,1,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,10,4,2,2,2,2,2,2,2,2,2,2,2,1,2,9,8,2,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6,,210,6120,4,20,6,2,2,2,1,2,2,2,2,2,2,5,2,4,4,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,5,1,1,5
1,106,1205,2,4,7,1,5,6,6,3,4,5,10,2,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,5,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,4,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,99,,210,6120,5,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,3,3,9,9,9,9,1,4,4,9,90,5,10,50,0,4,3,3,6,3,4,5
1,106,1206,2,8,8,1,5,6,6,2,4,4,10,2,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,5,3,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6120,6,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,3,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,4,1,1,5
1,106,1207,2,6,9,1,5,6,6,3,6,5,10,9,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,2,2,2,2,2,2,2,2,2,2,2,1,2,3,8,3,3,8,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,99,,210,6120,7,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,2,2,3,3,6,4,9,90,2,10,20,0,4,3,4,7,1,3,2
1,106,1208,2,9,9,1,5,6,6,1,4,5,10,10,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,1,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6120,8,29,9,2,2,2,2,2,2,2,2,2,1,4,3,3,4,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,4,1,1,5
1,106,1209,2,4,9,1,5,6,6,1,5,5,10,1,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,3,3,99,,210,6120,9,29,9,2,2,2,2,2,2,2,2,2,1,4,1,3,3,3,9,9,9,9,3,0,4,9,90,5,10,50,5,1,1,1,5,1,2,5
1,106,1210,2,8,9,1,5,6,6,2,1,5,10,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,1,2,2,2,2,2,1,2,2,2,2,2,2,8,0,2,1,9,2,2,2,2,2,1,2,2,2,2,2,2,1,3,3,99,,210,6121,0,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,1,2,1,1,1,1,1,4,4,9,90,7,10,70,0,4,0,3,7,1,2,1
1,106,1211,2,6,9,1,5,6,6,2,4,5,13,3,3,2,4,1,2,2,2,2,2,1,2,2,2,2,2,9,5,5,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,2,5,1,2,2,2,2,2,2,2,2,2,2,2,5,4,4,5,,210,6121,1,29,9,2,2,2,2,2,2,2,2,2,1,2,1,4,3,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,4,1,1,5
1,106,1212,2,8,9,1,5,6,6,1,3,5,10,8,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,7,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,3,8,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,99,,210,6121,2,29,9,2,2,2,2,2,2,2,2,2,1,5,1,4,3,3,4,3,3,2,2,4,4,9,90,4,10,40,0,4,2,2,2,1,4,5
1,106,1213,2,9,8,1,5,6,6,2,1,5,10,2,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,5,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,5,4,1,1,,210,6121,3,20,4,2,1,2,2,2,2,2,2,2,2,2,3,4,3,3,9,9,9,9,1,4,1,2,10,7,10,70,7,1,1,1,1,1,2,5
1,106,1214,2,8,8,1,5,6,6,2,4,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,9,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3,1,11,,210,6121,4,20,3,2,1,2,2,2,2,2,2,2,2,5,1,3,3,3,9,9,9,9,3,6,4,9,90,5,10,50,5,1,1,1,4,2,3,5
1,106,1215,2,6,8,1,5,6,6,1,1,5,10,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,1,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,1,9,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,,210,6121,5,20,5,2,2,1,1,2,2,2,2,2,2,5,1,4,3,3,9,9,9,9,1,4,1,4,10,4,10,40,4,1,1,1,1,1,1,5
1,106,1216,2,8,8,1,5,6,6,1,6,5,10,9,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,11,6,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,99,,210,6121,6,29,9,2,2,2,2,2,2,2,2,2,1,2,1,3,3,3,9,9,9,9,3,6,4,9,90,4,10,40,4,1,1,1,6,1,1,5
1,106,1217,2,6,8,1,5,6,6,1,1,5,10,2,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,99,,210,6121,7,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,3,2,2,3,1,4,3,6,30,6,10,60,6,1,1,3,7,3,1,2
1,106,1218,2,9,8,1,5,6,6,1,1,5,10,2,2,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,2,4,2,2,1,2,2,2,2,2,2,2,2,2,8,9,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,99,,210,6121,8,29,9,2,2,2,2,2,2,2,2,2,1,2,3,3,4,3,9,9,9,9,1,5,4,9,90,4,10,40,0,4,3,4,7,1,4,5
1,106,1219,2,6,8,1,5,6,6,2,3,5,10,9,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,5,5,4,2,2,2,2,2,2,2,2,1,2,2,2,4,5,1,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6121,9,29,9,2,2,2,2,2,2,2,2,2,1,5,1,4,3,3,9,9,9,2,3,5,4,9,90,2,10,20,2,1,2,2,3,1,1,5
1,106,1220,2,9,8,1,5,6,6,1,4,4,10,2,3,1,3,2,2,2,2,2,1,2,2,2,2,2,2,5,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,9,3,3,9,2,2,2,1,2,2,2,2,2,2,2,2,3,3,2,99,,210,6122,0,29,9,2,2,2,2,2,2,2,2,2,1,4,1,3,3,3,9,9,9,9,2,4,4,9,90,7,10,70,7,3,3,4,7,1,4,5
1,106,1221,2,8,8,1,5,6,6,1,1,5,10,9,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,8,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,4,3,99,,210,6122,1,29,9,2,2,2,2,2,2,2,2,2,1,5,3,4,4,3,9,9,9,9,1,1,3,2,30,7,20,40,4,2,1,1,6,1,3,5
1,106,1222,2,9,9,1,5,6,6,1,6,5,10,2,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,10,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,3,1,8,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,99,,210,6122,2,29,9,2,2,2,2,2,2,2,2,2,1,2,3,4,3,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,6,1,1,5
1,106,1223,2,8,9,1,5,6,6,1,4,5,10,1,3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,5,4,3,2,2,2,1,2,2,2,2,2,2,2,2,2,9,2,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,99,,210,6122,3,29,9,2,2,2,2,2,2,2,2,2,1,2,3,3,2,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,4,1,2,5
1,106,1224,2,8,9,1,5,6,6,2,6,5,10,9,3,3,1,2,2,2,2,2,2,2,2,2,1,2,2,6,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,4,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,99,,210,6122,4,29,9,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,9,9,9,9,4,0,4,9,90,2,10,20,2,1,1,1,6,1,2,5
1,106,1225,2,4,9,1,5,6,6,1,6,5,10,9,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,1,4,2,2,1,2,2,2,2,2,2,2,2,2,1,3,1,6,,210,6122,5,20,3,1,2,2,2,2,2,2,2,2,2,5,3,2,2,3,9,9,9,9,3,6,4,9,90,3,10,30,2,3,1,3,6,1,2,5
1,106,1226,2,8,9,1,5,6,6,2,2,5,10,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,5,5,3,2,2,2,2,2,2,2,2,2,1,2,2,4,5,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,,210,6122,6,20,4,1,2,2,2,2,2,2,2,2,2,3,3,4,4,2,2,3,2,3,3,6,4,9,90,4,10,40,4,1,1,1,2,2,1,4
1,106,1227,2,4,9,1,5,6,6,1,6,5,10,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,11,4,1,2,2,2,2,2,2,2,2,2,1,2,2,8,9,2,3,8,2,2,2,1,2,2,2,2,2,2,2,2,1,3,3,99,,210,6122,7,29,9,2,2,2,2,2,2,2,2,2,1,4,3,2,2,2,2,2,2,3,3,6,4,9,90,1,10,10,0,4,0,3,7,2,4,2
1,106,1228,2,6,9,1,5,6,6,1,5,5,10,8,3,1,3,2,2,2,2,2,2,2,2,1,2,2,2,5,5,3,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,0,2,2,2,2,2,2,2,2,2,2,2,1,0,6,5,99,,210,6122,8,29,9,2,2,2,2,2,2,2,2,2,1,0,0,4,4,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,1,1,5,3,5,5
1,106,1229,2,6,9,1,5,6,6,1,1,5,10,11,3,2,4,1,2,1,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,2,2,2,2,2,1,2,2,4,5,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,5,4,1,1,,210,6122,9,21,1,2,2,2,2,2,1,2,2,2,2,5,1,3,3,3,9,9,9,9,1,2,1,3,10,7,10,70,7,1,1,1,1,1,2,5
1,106,1230,2,8,9,1,5,6,6,1,3,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,1,2,2,2,2,2,2,2,2,1,2,2,2,8,9,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,99,,210,6123,0,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,2,2,2,3,2,4,4,9,90,3,10,30,0,4,3,4,7,2,3,2
1,106,1231,2,9,9,1,5,6,6,1,1,5,10,11,3,1,3,2,2,1,2,2,2,2,2,2,2,2,2,4,5,3,2,1,2,2,2,2,2,2,2,2,2,2,7,5,2,1,8,1,2,2,2,2,2,2,2,2,2,2,2,1,3,2,99,,210,6123,1,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,3,2,3,3,2,2,1,3,1,3,20,4,10,40,4,1,1,4,7,1,1,4
1,106,1232,2,6,9,1,5,6,6,1,4,5,10,9,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,2,2,2,2,2,2,2,2,2,1,2,2,2,8,0,2,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,99,,210,6123,2,29,9,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,9,9,3,2,3,6,4,9,90,2,10,20,2,1,2,2,4,1,4,5
1,106,1233,2,8,9,1,5,6,6,1,6,5,10,1,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,5,6,2,2,2,2,2,2,2,2,2,2,2,1,2,10,0,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,7,,210,6123,3,21,1,2,1,2,2,2,2,2,2,2,2,2,3,4,2,3,4,3,3,2,3,6,4,9,90,2,10,20,2,1,1,1,6,1,2,5
1,106,1234,2,4,9,1,5,6,6,1,3,1,10,9,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,6,5,1,2,2,2,2,2,2,2,2,2,2,1,2,1,5,2,1,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6123,4,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,9,9,9,9,3,6,4,9,90,1,10,10,2,3,2,2,3,1,1,5
1,106,1235,2,6,9,1,5,6,6,1,5,5,10,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,3,3,99,,210,6123,5,29,9,2,2,2,2,2,2,2,2,2,1,3,2,1,1,3,9,9,9,9,1,4,4,9,90,1,10,10,1,1,1,4,6,1,1,5
1,106,1236,2,6,9,1,5,6,6,1,6,5,10,8,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,5,99,,210,6123,6,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,1,1,6,1,1,5
1,106,1237,2,4,11,1,5,6,6,1,6,5,10,11,3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,10,4,2,2,2,2,2,2,2,2,2,1,2,2,2,7,4,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,4,3,5,99,,210,6123,7,29,9,2,2,2,2,2,2,2,2,2,1,2,1,0,0,3,4,3,3,3,3,0,0,9,90,2,10,20,0,4,0,4,7,3,3,5
1,106,1238,2,4,10,1,5,6,6,1,3,5,10,2,3,2,4,1,2,2,2,2,2,2,2,1,2,2,2,5,6,1,2,2,2,2,2,2,2,2,1,2,2,2,3,8,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,4,2,6,,210,6123,8,20,2,2,1,2,2,2,2,2,2,2,2,3,3,3,2,3,4,3,3,2,3,5,4,9,90,4,10,40,4,1,1,1,3,2,1,5
1,106,1239,2,9,10,3,2,6,6,2,1,5,10,2,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,2,2,2,2,2,1,2,2,8,8,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,5,4,3,99,,210,6123,9,29,9,2,2,2,2,2,2,2,2,2,1,2,1,3,3,3,9,9,9,9,1,2,4,9,90,3,10,30,3,1,1,1,4,1,1,5
1,106,1240,2,6,10,4,1,6,6,1,6,1,10,11,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,10,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6124,0,29,9,2,2,2,2,2,2,2,2,2,1,5,3,3,2,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,3,1,1,5
1,106,1241,2,6,6,5,2,6,6,1,3,5,10,8,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,11,2,1,2,2,2,2,2,2,2,2,2,2,1,2,8,9,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,99,,210,6124,1,29,9,2,2,2,2,2,2,2,2,2,1,2,1,0,3,3,9,9,9,9,4,0,4,9,90,4,10,40,4,1,1,1,3,1,1,5
1,106,1242,2,6,6,1,5,6,6,1,5,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,1,2,9,0,2,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,2,4,9,,210,6124,2,29,9,1,2,2,2,2,2,2,2,2,2,3,3,4,4,3,9,9,9,9,2,4,4,9,90,1,10,10,1,1,1,1,5,1,1,5
1,106,1243,2,6,5,1,5,6,6,2,5,5,10,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6124,3,29,9,2,2,2,2,2,2,2,2,2,1,1,2,4,4,2,2,2,4,3,3,6,4,9,90,3,10,30,3,1,1,4,5,1,1,2
1,106,1244,2,9,10,1,5,6,5,1,4,5,10,2,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,11,6,3,2,2,2,2,2,2,2,2,1,2,2,2,1,6,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,4,99,,210,6124,4,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,3,3,9,9,9,9,3,6,4,9,90,9,10,90,9,1,1,1,4,1,1,5
1,106,1245,2,4,4,1,5,6,5,2,1,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,9,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,,210,6124,5,20,5,2,1,2,2,2,2,2,2,2,2,2,3,4,4,3,9,9,9,9,1,4,3,3,20,5,10,50,5,1,1,4,7,1,2,5
1,106,1246,2,6,4,1,5,6,5,1,5,5,10,9,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6124,6,29,9,2,2,2,2,2,2,2,2,2,1,3,1,4,3,3,4,3,3,2,3,6,3,6,90,5,10,50,5,1,1,1,5,1,1,5
1,106,1247,2,4,4,1,5,6,5,1,1,5,10,1,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,1,2,2,4,3,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,,210,6124,7,20,6,2,1,2,1,2,2,2,2,2,2,2,3,4,2,3,9,9,9,9,2,4,2,4,30,3,10,30,3,1,1,1,1,1,1,5
1,106,1248,2,6,10,1,5,6,5,1,6,2,10,9,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,10,3,2,2,2,2,2,2,2,2,2,2,1,2,2,4,3,3,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,99,,210,6124,8,29,9,2,2,2,2,2,2,2,2,2,1,2,1,4,3,3,9,9,9,9,2,5,3,6,30,6,10,60,6,1,1,4,7,1,4,5
1,106,1249,2,6,6,1,5,6,5,1,2,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,6,3,1,2,2,2,2,2,2,2,2,2,2,1,2,10,0,3,3,0,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,99,,210,6124,9,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,4,2,2,2,2,3,2,5,3,6,20,4,10,40,4,1,1,4,2,2,4,2
1,106,1250,2,4,5,1,5,6,5,1,6,1,10,9,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,6,,210,6125,0,20,7,2,1,2,2,2,2,2,2,2,2,5,2,1,1,3,9,9,9,9,3,6,4,9,90,4,10,40,4,1,2,2,4,1,1,5
1,106,1251,2,6,5,1,5,6,5,2,6,5,10,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,6,4,1,2,2,2,1,2,2,2,2,2,2,2,2,3,4,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,2,7,,210,6125,1,21,1,2,2,2,2,2,1,2,2,2,2,5,3,2,2,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,2,2,6,1,2,5
1,106,1252,2,6,4,1,5,6,5,1,4,1,10,1,3,1,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,2,2,2,1,2,2,2,2,2,2,2,2,2,9,1,2,9,2,2,2,1,2,2,2,2,2,2,2,2,6,5,3,99,,210,6125,2,29,9,2,2,2,2,2,2,2,2,2,1,3,2,1,1,3,4,3,3,2,3,6,4,9,90,9,10,90,0,4,3,3,6,1,3,5
1,106,1253,2,6,6,4,2,6,5,1,6,2,10,1,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,7,3,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,99,,210,6125,3,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,2,3,9,9,9,9,3,6,4,9,90,9,10,90,9,1,1,4,7,1,1,5
1,106,1254,2,4,5,4,1,6,5,5,4,5,10,8,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6125,4,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,3,3,2,3,2,4,2,3,30,9,10,90,9,1,1,2,4,2,2,4
1,106,1255,2,4,4,1,5,6,5,2,2,2,10,11,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,0,4,3,2,2,1,2,2,2,2,2,2,2,2,2,12,0,1,3,9,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,99,,210,6125,5,29,9,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,4,3,3,2,2,6,0,9,90,1,30,0,0,5,0,5,0,2,4,5
1,106,1256,2,8,3,1,5,6,5,2,4,5,10,9,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,6,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6125,6,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,2,2,2,3,6,4,9,90,2,10,20,2,1,1,1,4,2,4,3
1,106,1257,2,6,6,1,5,6,5,2,5,1,10,2,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,5,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,9,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6125,7,29,9,2,2,2,2,2,2,2,2,2,1,3,1,4,4,3,9,9,9,9,1,5,3,2,30,7,20,90,7,1,1,3,6,1,3,5
