COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153
1,207,46,1,5,4,7,2,1,3,7,10,10,3,0,1,1,2,3,1,2,2,2,5,6,2,4,3,2,1,2,3,3,3,1,3,3,1,2,2,2,1,2,7,3,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,3,1,1,4,4,3,4,4,,220,7004,6,1,2,2,2,4,4,4,2,4,4,3,1,1,2,2,2,2,2,2,2,4,3,3,2,1,2,0,2,1,5,3,4,4,4,4,4,4,4,4,5,0,1,2,2,1,6,6,6,50,60,3,1,2,1,1,1,2,3,3,2,2,1,2,3,1,2,1,0,0,,,,,,,,,,,,
1,207,47,1,5,4,4,1,1,3,4,10,10,2,1,1,1,2,3,1,2,2,2,1,8,1,4,4,1,1,1,2,1,3,1,3,3,2,1,1,1,1,2,7,3,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,3,2,4,4,4,4,,220,7004,7,1,4,4,2,4,4,4,4,2,4,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,0,3,2,2,4,4,4,4,4,4,4,4,4,5,0,1,2,2,1,4,5,4,40,20,2,1,2,3,1,1,2,3,2,1,1,2,2,1,1,1,1,1,1,,,,,,,,,,,,
1,207,48,1,4,4,9,2,1,3,1,11,10,2,0,1,2,2,3,4,2,2,4,1,8,2,3,4,2,1,1,3,1,3,1,2,3,2,2,2,2,1,4,6,3,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,3,4,,220,7004,8,1,0,4,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,4,2,1,1,1,1,2,1,5,2,4,4,4,2,4,2,4,4,5,0,1,2,2,1,4,4,5,30,40,1,3,2,3,1,1,1,4,2,2,2,3,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,49,1,6,4,5,2,1,3,1,10,10,2,1,1,1,2,3,1,2,2,1,2,3,1,4,3,1,1,1,3,1,3,1,3,4,1,3,2,3,1,5,7,3,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,4,4,4,3,3,,220,7004,9,1,1,2,2,2,1,1,3,3,4,1,3,2,2,1,2,2,2,2,2,4,4,2,2,1,2,0,3,1,3,4,3,4,4,3,4,4,4,4,5,0,2,2,2,1,3,4,4,50,50,2,2,2,1,3,2,1,3,3,3,2,2,1,3,2,2,1,3,1,,,,,,,,,,,,
1,207,50,1,5,4,9,1,1,3,5,11,10,2,1,1,1,2,3,2,2,2,1,1,3,1,4,4,1,1,2,2,1,2,3,3,3,1,1,1,1,1,1,6,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,2,4,2,,220,7005,0,1,4,4,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,4,3,3,2,1,2,0,2,5,1,4,3,4,4,4,4,4,4,4,5,0,1,2,2,0,4,4,8,0,31,1,1,2,3,1,1,1,3,3,1,2,2,2,1,1,2,1,2,1,,,,,,,,,,,,
1,207,51,1,5,5,9,2,1,1,5,11,11,3,2,2,2,1,2,1,2,2,1,1,8,1,3,2,3,2,2,3,1,1,2,3,2,3,4,2,2,1,5,8,3,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,3,4,4,3,,220,7005,1,1,3,4,3,2,4,3,3,2,3,1,1,2,1,2,2,2,2,2,2,4,1,2,2,1,2,0,3,3,3,4,2,4,4,2,4,4,4,4,5,0,1,2,1,1,4,5,3,40,30,2,1,2,3,1,2,2,3,3,1,1,2,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,52,1,5,4,7,2,1,3,5,11,11,3,0,1,2,2,5,2,2,2,2,2,4,1,2,4,1,1,2,2,1,2,3,3,3,3,1,2,2,4,6,7,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,3,2,2,4,4,4,,220,7005,2,1,2,4,2,2,4,4,4,4,2,1,2,2,1,2,2,2,2,2,2,4,3,3,2,1,2,0,3,1,5,4,4,4,4,4,4,4,4,4,5,0,1,3,3,1,4,4,8,50,90,1,3,2,3,1,2,2,3,3,3,2,2,1,3,1,2,1,1,1,,,,,,,,,,,,
1,207,53,1,5,4,7,2,1,3,1,11,11,2,0,1,4,2,3,3,2,2,2,5,6,3,4,4,3,1,1,3,1,2,1,2,4,1,2,1,3,5,1,6,1,1,1,4,2,2,2,2,2,2,2,2,2,1,1,2,3,2,2,4,4,2,2,2,,220,7005,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,5,1,3,2,1,2,0,2,5,4,4,2,4,4,4,4,4,2,4,5,0,2,4,2,4,2,4,5,30,50,3,3,1,3,2,2,1,4,3,2,2,2,2,3,2,2,2,2,1,,,,,,,,,,,,
1,207,54,1,5,5,9,2,1,3,4,11,11,2,0,1,1,2,1,1,2,2,2,2,2,1,3,4,2,1,1,2,3,1,1,1,1,2,2,2,3,1,4,8,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,3,4,4,2,2,4,,220,7005,4,1,3,2,3,4,4,2,2,3,4,2,2,2,1,2,2,2,2,2,2,0,4,3,2,1,2,0,3,3,5,3,4,4,1,3,1,4,4,4,5,0,1,3,2,1,2,5,5,50,70,3,1,2,1,1,1,2,4,2,3,3,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,55,1,5,4,8,2,1,3,5,11,11,2,1,1,1,2,1,1,2,2,2,1,8,1,4,4,1,1,1,3,1,3,3,3,3,2,2,2,3,1,5,7,3,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,3,3,4,,220,7005,5,1,2,3,2,2,3,3,3,3,3,1,1,2,2,2,2,2,2,1,2,4,1,2,2,2,2,0,3,3,3,3,2,4,4,2,4,3,2,4,5,0,2,2,2,1,4,4,7,10,40,7,2,2,1,2,2,2,3,3,2,2,1,1,3,1,2,2,3,1,,,,,,,,,,,,
1,207,56,1,5,5,9,2,1,2,7,11,11,2,1,1,2,2,4,2,2,2,1,2,6,1,4,4,2,1,2,2,3,3,3,2,4,3,1,1,2,1,6,7,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7005,6,1,2,4,2,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,5,3,3,3,1,2,0,3,3,3,4,4,4,4,4,4,4,4,4,5,0,1,2,1,1,4,4,0,60,31,0,1,1,2,1,2,1,3,3,3,3,2,2,2,2,1,2,3,1,,,,,,,,,,,,
1,207,57,1,5,4,6,2,1,3,4,11,10,1,1,1,1,2,3,1,2,2,2,1,4,1,2,4,2,1,2,3,1,4,1,3,1,1,2,1,1,1,5,6,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0,0,,220,7005,7,1,0,0,0,2,0,0,0,0,0,3,2,1,2,2,2,2,2,2,2,1,1,3,2,1,2,0,2,2,2,4,2,4,4,4,4,4,4,4,1,0,1,2,1,1,4,4,6,90,51,1,1,2,1,1,1,2,2,1,1,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,58,1,5,4,7,2,2,3,1,8,8,2,5,2,3,1,5,3,2,2,2,2,8,1,2,4,2,1,1,3,1,3,3,3,4,1,3,1,2,9,1,7,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7005,8,1,1,3,3,2,2,4,2,2,2,1,2,2,1,2,2,2,2,2,2,5,3,2,2,1,2,0,1,1,1,3,2,4,3,4,4,4,4,1,1,3,1,2,1,1,1,5,4,40,40,2,3,1,3,2,1,2,2,3,1,1,1,2,2,1,1,1,2,1,,,,,,,,,,,,
1,207,59,1,4,4,4,1,2,4,3,11,8,2,5,2,1,2,3,2,2,2,2,2,6,1,3,3,2,1,1,3,1,3,3,2,3,2,2,1,2,6,2,7,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,4,4,2,2,3,,220,7005,9,1,2,3,3,3,3,4,4,2,2,1,1,2,2,1,2,2,2,2,2,1,3,3,1,2,2,0,2,2,3,3,3,3,3,4,4,4,2,1,1,3,2,2,2,3,2,3,2,30,50,3,3,2,2,1,1,2,4,3,3,2,2,2,3,2,1,2,3,1,,,,,,,,,,,,
1,207,60,1,4,3,6,2,2,3,2,10,10,2,0,2,3,3,5,2,2,2,2,5,6,1,4,3,2,1,2,3,1,2,3,3,3,2,2,2,2,1,1,7,3,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,3,4,2,2,4,,220,7006,0,1,2,4,3,3,1,2,1,1,1,3,2,2,1,2,2,2,2,2,2,4,1,1,2,1,2,0,1,1,5,3,3,4,4,3,4,3,4,1,1,2,1,1,3,1,4,4,8,80,30,9,2,2,3,2,1,2,4,3,3,2,2,2,2,1,1,1,2,1,,,,,,,,,,,,
1,207,61,1,5,5,5,1,2,3,5,8,8,3,5,3,3,1,5,3,1,2,1,2,4,2,3,4,2,1,1,3,1,2,1,2,2,1,0,2,2,1,4,7,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,3,4,3,4,4,,220,7006,1,1,3,3,3,3,3,2,4,2,3,3,2,1,2,2,2,2,2,2,2,5,2,1,2,1,2,0,2,3,1,3,3,3,3,2,4,4,4,1,2,4,1,1,1,1,1,6,4,60,50,3,3,1,1,2,1,2,3,2,2,2,2,2,3,2,1,2,3,1,,,,,,,,,,,,
1,207,62,1,5,4,9,2,2,3,6,8,10,4,3,2,3,1,3,3,2,2,4,5,8,2,3,4,3,1,3,2,3,3,2,3,3,1,2,2,2,8,4,8,3,3,1,3,2,2,2,2,2,2,1,2,1,2,2,2,3,2,3,2,4,2,2,4,,220,7006,2,1,2,4,2,4,3,2,2,2,4,1,3,2,2,1,2,2,2,2,2,1,1,1,1,2,2,0,2,1,1,3,3,3,1,4,4,4,3,2,2,6,1,1,2,3,2,5,8,40,70,5,2,2,1,2,1,2,4,1,1,2,2,1,3,1,2,2,4,1,,,,,,,,,,,,
1,207,63,1,4,4,8,2,2,4,5,11,11,4,2,2,2,1,3,2,2,2,2,2,8,1,1,2,2,3,2,2,1,1,1,2,2,1,3,2,4,9,4,6,3,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,4,,220,7006,3,1,2,3,2,2,2,3,2,1,2,2,3,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,3,5,1,3,2,4,2,3,4,4,2,1,1,3,1,2,2,1,6,0,5,50,50,2,3,2,3,1,1,2,3,3,3,3,1,1,3,1,1,1,1,1,,,,,,,,,,,,
1,207,64,1,4,3,4,2,2,4,3,8,8,4,0,3,3,1,5,1,2,2,2,2,8,2,4,4,3,2,1,3,3,1,3,1,2,1,2,2,2,1,4,6,3,3,1,4,2,2,2,2,2,2,2,2,1,1,2,2,1,1,4,4,2,4,4,4,,220,7006,4,1,4,2,2,4,4,2,2,2,4,3,1,2,2,1,2,2,2,2,2,4,3,3,2,1,2,0,3,2,1,4,2,4,3,3,3,4,2,2,2,2,1,3,2,1,4,4,8,0,50,3,2,2,1,1,1,2,4,2,1,1,2,1,3,2,2,2,3,1,,,,,,,,,,,,
1,207,65,1,4,5,4,1,2,4,5,10,10,3,0,1,2,1,3,1,2,2,1,1,8,1,4,4,2,1,1,3,1,3,3,3,3,1,1,2,3,0,5,7,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,4,4,,220,7006,5,1,3,4,4,4,4,4,4,4,4,1,1,2,2,1,2,2,2,2,2,4,2,2,2,2,2,0,2,2,1,4,2,4,4,4,4,4,4,1,1,6,1,2,2,1,6,4,8,0,20,1,2,2,3,2,1,1,3,3,1,1,2,2,3,2,1,1,1,1,,,,,,,,,,,,
1,207,66,1,4,4,3,2,2,4,5,8,8,2,1,1,2,2,3,1,2,2,2,1,4,1,4,4,1,2,1,2,1,3,3,3,3,3,2,1,2,1,4,7,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,4,4,4,,220,7006,6,1,2,4,2,4,4,4,2,3,4,1,1,2,2,1,2,2,2,2,2,1,2,3,3,1,2,0,2,5,3,4,4,4,4,4,4,4,4,1,1,3,1,2,3,1,4,6,5,50,50,3,1,1,1,1,2,1,2,3,3,3,2,3,2,1,1,1,1,1,,,,,,,,,,,,
1,207,67,1,4,4,5,2,2,4,4,8,8,3,4,1,2,2,3,1,2,2,1,1,6,1,3,3,2,1,1,3,1,1,2,2,3,2,1,1,2,1,6,7,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,3,2,4,,220,7006,7,1,2,3,2,2,4,3,3,1,1,2,3,2,2,1,2,2,2,2,2,4,1,3,2,2,2,0,2,4,5,4,2,4,2,3,3,4,3,1,3,5,2,2,2,2,4,4,4,40,50,3,1,2,3,1,1,2,3,3,2,2,1,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,68,1,4,1,3,2,2,4,4,10,10,3,4,1,1,2,3,1,2,2,2,1,6,1,2,0,0,0,1,3,1,1,1,3,3,1,1,2,2,1,5,6,3,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7006,8,1,4,4,4,4,4,4,4,4,4,1,1,1,2,2,2,2,2,2,2,4,3,3,2,2,2,0,1,5,0,2,4,4,4,4,4,4,4,1,1,5,1,0,3,1,4,5,5,50,40,3,2,2,3,1,1,2,3,3,3,3,1,2,2,1,2,1,2,1,,,,,,,,,,,,
1,207,69,1,4,1,4,1,2,4,5,8,8,3,4,1,1,2,3,1,2,2,4,1,4,1,4,6,1,2,1,3,2,3,2,3,3,2,1,1,2,1,2,7,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,3,2,2,4,,220,7006,9,1,4,2,4,2,4,4,2,2,2,3,1,2,1,2,2,2,2,2,2,1,4,3,2,1,2,0,2,5,3,2,4,4,4,4,4,4,4,1,1,6,1,0,2,1,4,4,5,30,50,1,0,2,1,1,1,2,3,1,1,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,70,1,4,5,4,1,2,4,5,8,8,2,5,1,2,2,3,1,1,2,1,1,4,1,4,4,2,2,1,3,1,3,3,2,3,2,1,1,1,1,4,7,3,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,4,4,4,4,4,,220,7007,0,1,4,4,4,4,3,4,4,0,3,2,3,2,1,2,2,2,1,2,2,4,2,3,3,1,2,0,3,5,2,4,4,4,4,4,4,4,4,1,1,6,1,2,2,1,2,2,4,40,70,5,1,2,1,1,1,2,2,3,1,1,2,1,2,1,1,1,1,1,,,,,,,,,,,,
1,207,71,1,4,4,4,2,2,4,4,11,10,2,1,1,1,2,2,1,1,2,2,2,4,2,3,6,1,1,1,3,1,2,1,3,2,1,2,1,4,1,3,8,3,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,3,4,4,4,,220,7007,1,1,0,2,1,3,4,4,2,4,2,1,1,2,2,2,2,2,2,2,1,1,3,2,2,2,2,0,3,3,5,4,3,4,4,4,4,4,4,1,1,1,1,2,3,2,2,4,3,30,40,3,2,2,3,1,1,2,4,3,1,1,2,2,2,1,1,1,2,3,,,,,,,,,,,,
1,207,72,1,4,4,4,2,2,4,4,8,8,3,0,2,3,1,5,2,2,2,1,1,8,2,4,3,4,2,1,3,1,3,1,3,3,2,3,2,2,2,2,7,3,3,1,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,2,2,2,4,,220,7007,2,1,4,2,2,2,2,4,4,2,2,1,1,2,1,2,2,2,2,2,2,4,3,2,2,1,2,0,4,2,5,4,2,4,2,4,4,4,4,2,3,3,1,1,2,1,2,4,6,80,50,2,3,2,1,3,1,2,3,3,1,1,2,1,3,2,2,2,2,1,,,,,,,,,,,,
1,207,73,1,4,4,6,1,2,4,5,10,10,1,1,1,1,2,3,1,2,2,1,1,6,1,4,4,1,1,1,3,1,1,3,3,3,2,1,2,3,1,6,8,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,3,4,4,3,4,,220,7007,3,1,2,3,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,1,4,3,3,2,1,2,0,2,3,5,2,2,4,4,4,4,4,2,1,1,3,1,3,2,1,4,4,5,50,90,1,3,2,2,1,2,1,3,3,3,2,2,1,3,1,1,1,1,1,,,,,,,,,,,,
1,207,74,1,5,4,6,1,2,4,4,10,8,3,2,3,3,1,0,3,2,2,1,1,4,1,2,2,3,2,2,3,1,3,1,2,2,2,4,3,5,2,4,6,3,3,1,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,4,4,2,4,4,,220,7007,4,1,4,4,4,2,2,4,1,2,2,1,1,2,1,2,2,2,2,2,2,4,1,2,2,2,2,0,4,1,5,0,0,0,5,2,0,5,5,1,1,2,1,3,2,1,3,3,3,30,50,3,3,2,1,1,2,1,4,3,3,2,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,75,1,5,4,4,1,2,4,6,10,10,4,3,2,2,1,2,3,2,2,2,2,8,1,2,4,2,1,2,3,3,3,3,1,4,2,2,2,5,6,5,6,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,4,4,,220,7007,5,1,1,2,2,4,2,4,2,2,4,1,2,2,1,2,2,1,2,2,2,4,2,2,2,2,2,0,1,1,1,2,4,4,4,4,4,3,4,2,3,3,1,2,2,3,2,4,4,40,20,2,3,2,3,2,1,2,3,4,3,3,2,2,2,2,2,2,2,1,,,,,,,,,,,,
1,207,76,1,4,4,6,2,2,4,5,8,10,2,2,1,2,2,3,2,2,2,2,2,4,2,4,3,2,1,1,3,1,1,3,1,3,3,2,2,4,1,1,6,1,1,1,4,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,4,2,2,2,,220,7007,6,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,5,1,2,1,1,2,0,2,3,1,2,4,4,4,4,4,3,2,2,3,2,2,2,2,1,3,2,3,10,50,2,3,2,3,2,2,1,4,3,3,2,1,2,2,1,1,1,2,1,,,,,,,,,,,,
1,207,77,1,4,4,3,1,2,4,4,10,10,5,1,1,3,2,3,2,2,2,1,2,8,1,4,4,1,1,1,3,1,3,3,3,3,2,2,1,2,2,3,6,3,3,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,4,4,4,4,4,,220,7007,7,1,3,4,4,4,4,4,4,4,4,1,1,2,2,1,2,2,2,2,2,1,3,3,2,2,2,0,1,1,1,2,2,4,4,2,4,4,4,2,2,3,2,2,3,1,4,5,4,40,40,3,1,2,2,2,1,2,3,3,2,2,2,2,3,2,2,2,1,1,,,,,,,,,,,,
1,207,78,1,4,5,6,2,2,4,5,8,8,3,5,1,1,2,3,1,2,2,2,2,4,1,4,3,2,2,1,2,1,3,1,1,3,2,5,2,3,1,2,7,3,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,4,4,4,2,4,,220,7007,8,1,1,4,1,4,4,4,2,2,3,1,2,2,1,2,2,2,2,2,2,1,3,3,2,2,2,0,1,2,1,4,4,4,2,2,4,4,4,2,3,5,2,2,2,3,2,4,5,0,30,3,1,2,1,2,1,2,3,3,2,2,1,2,3,2,2,2,2,1,,,,,,,,,,,,
1,207,79,1,5,4,9,2,2,4,6,8,10,3,0,1,1,2,3,1,2,2,2,2,6,1,4,4,2,1,1,3,1,1,1,2,4,1,2,1,2,1,5,8,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,4,4,,220,7007,9,1,2,2,2,2,2,2,4,4,2,3,2,2,2,2,1,2,2,2,2,4,1,1,2,2,2,0,1,5,1,4,2,4,4,4,4,4,4,1,3,4,1,2,1,2,1,0,8,40,60,2,2,2,3,2,1,2,4,3,3,3,2,2,3,1,2,2,2,1,,,,,,,,,,,,
1,207,80,1,4,5,5,2,2,4,5,8,8,2,3,2,2,2,3,2,2,2,2,1,3,1,4,4,2,1,1,3,1,1,1,2,3,2,2,1,1,1,2,7,3,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,4,4,2,2,4,,220,7008,0,1,3,2,4,3,3,4,2,1,4,2,1,2,1,2,2,2,2,2,2,4,3,2,2,1,2,0,3,2,2,4,2,4,4,2,4,4,4,1,1,5,1,2,1,1,2,5,5,80,20,2,3,2,2,1,1,2,4,3,1,1,1,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,81,1,4,4,4,1,2,4,5,8,10,3,7,2,2,1,1,1,1,2,2,2,4,1,4,4,1,1,1,3,1,3,1,2,2,2,1,0,1,1,6,6,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,3,4,4,4,,220,7008,1,1,1,3,2,2,3,4,2,3,4,3,2,2,2,2,2,2,2,2,1,1,3,3,2,1,2,0,3,1,2,4,4,4,3,4,4,4,4,1,1,3,1,2,2,2,2,2,5,60,50,5,2,1,1,1,1,2,4,3,2,2,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,82,1,4,4,5,2,2,4,4,8,8,5,2,1,5,2,2,2,2,2,2,1,5,1,4,6,2,2,2,3,4,1,3,3,3,2,2,2,3,3,1,6,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,4,1,4,4,,220,7008,2,1,4,4,4,2,4,4,1,4,4,2,2,2,2,2,2,2,2,2,1,1,2,3,2,2,2,0,1,5,5,4,2,4,4,4,4,4,4,1,1,3,2,3,2,3,3,3,3,30,40,2,2,2,3,1,0,2,3,3,2,2,1,3,3,1,1,1,2,1,,,,,,,,,,,,
1,207,83,1,4,4,8,2,2,4,4,10,10,5,3,1,2,2,3,2,1,2,2,5,4,1,0,4,2,2,1,0,1,4,3,0,3,2,2,0,2,1,6,6,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,4,1,1,4,4,4,4,4,,220,7008,3,1,4,4,4,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,0,0,2,2,1,2,0,1,5,5,4,4,4,4,4,4,4,4,1,2,3,2,2,2,2,6,0,0,1,0,6,1,2,3,2,1,2,3,2,1,1,2,0,2,2,2,2,1,1,,,,,,,,,,,,
1,207,84,1,4,4,5,2,2,4,5,8,8,4,4,1,2,1,2,2,2,2,1,1,6,2,4,4,2,2,2,2,1,3,1,3,3,1,2,2,2,1,5,7,3,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,4,4,4,4,4,,220,7008,4,1,4,4,4,0,0,0,0,0,0,3,2,1,2,2,2,2,2,2,2,4,2,2,2,1,2,0,3,1,2,4,4,4,4,4,4,4,4,2,2,3,1,2,1,1,6,4,5,80,70,5,2,1,3,1,1,1,4,3,2,2,2,2,3,1,1,1,1,1,,,,,,,,,,,,
1,207,85,1,4,4,4,1,2,4,4,10,10,2,7,2,2,1,5,1,2,2,2,1,3,2,4,4,2,2,2,2,4,1,1,3,3,2,2,1,2,0,2,7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,4,4,3,4,,220,7008,5,1,4,4,4,4,4,4,4,4,4,1,2,2,1,2,2,2,2,2,2,4,3,2,1,2,2,0,3,2,2,3,4,4,2,4,4,4,4,2,2,3,1,2,2,2,4,5,4,80,70,2,1,1,1,1,1,1,3,3,3,3,2,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,86,1,3,4,9,2,2,4,4,8,8,1,0,1,1,2,3,1,2,2,2,5,4,1,3,4,1,1,1,2,1,1,1,4,3,3,1,2,5,1,1,7,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,4,3,4,4,4,,220,7008,6,1,3,4,4,4,4,4,4,4,4,1,1,2,2,2,2,2,2,1,2,1,4,1,2,2,2,0,3,3,2,4,4,4,4,4,4,4,4,2,3,3,2,2,2,1,4,4,5,60,50,7,1,2,3,1,1,2,2,3,2,2,2,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,87,1,5,4,9,2,2,3,7,8,8,5,3,2,2,2,3,1,2,2,1,1,4,2,4,2,2,2,1,2,1,2,2,3,3,3,5,3,5,9,6,8,1,1,1,5,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,4,4,4,4,,220,7008,7,1,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,2,2,1,2,4,1,1,2,1,2,0,4,1,5,4,4,4,4,3,4,4,4,1,1,3,1,2,3,3,4,3,9,81,1,0,1,1,1,2,1,2,3,3,3,1,2,3,3,1,2,2,1,1,,,,,,,,,,,,
1,207,88,1,5,4,4,2,2,3,1,8,8,3,4,2,3,2,5,4,2,2,2,1,8,1,4,2,2,2,2,3,1,3,3,3,3,1,3,2,2,1,7,6,1,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,,220,7008,8,1,3,4,3,4,4,4,4,2,4,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,2,0,3,3,2,4,4,4,4,4,4,4,4,2,3,4,2,2,2,1,5,6,9,0,0,5,1,2,1,1,1,2,2,3,2,2,1,1,3,1,1,1,3,1,,,,,,,,,,,,
1,207,89,1,4,3,5,1,2,3,1,8,8,2,4,2,2,1,5,1,2,2,1,1,7,2,3,4,2,1,1,1,1,3,1,3,3,2,2,2,2,1,2,7,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,4,4,4,4,4,,220,7008,9,1,4,4,3,4,4,2,4,4,4,1,1,1,2,2,2,2,2,2,2,4,3,2,2,1,2,0,1,5,5,3,2,3,4,4,4,4,4,1,2,4,1,2,3,1,3,4,8,80,60,2,3,2,1,2,1,2,3,4,1,1,1,2,2,2,2,1,2,1,,,,,,,,,,,,
1,207,90,1,6,4,8,2,2,3,7,10,10,2,1,1,2,2,3,1,1,2,2,1,4,1,4,4,1,1,2,3,1,4,1,3,1,1,2,1,1,1,5,6,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,,220,7009,0,1,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,1,1,3,2,1,2,0,2,2,2,2,2,4,2,4,4,4,4,1,1,2,1,2,1,1,4,4,6,90,51,1,1,2,1,1,1,2,2,1,1,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
