CARD.,DECK.,BALLOT.,,Q.1.,Q.2A.,Q.2B.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.15..1,Q.15..2,Q.15..3,Q.15..4,Q.15..5,Q.15..6,Q.15..7,Q.15..8,Q.15..9,Q.15..10,Q.16.,Q.17.,Q.18.,Q.19.,Q.19..1,Q.19..2,Q.19..3,Q.19..4,Q.19..5,Q.20.,Q.21A.,Q.21B.,Q.21C.,Q.22A.,Q.22B.,Q.22C.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28A.,Q.28B.,Q.28B..1,Q.28B..2,Q.28B..3,Q.28B..4,Q.28B..5,Q.28B..6,Q.28B..7,Q.28B..8,Q.28B..9,Q.28B..10,Q.28B..11,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,CARD..1,DECK..1,BALLOT..1,NA.1,Q.35.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.41..1,Q.41..2,Q.41..3,Q.41..4,Q.41..5,Q.41..6,Q.41..7,Q.41..8,Q.41..9,Q.42A.,Q.42B.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47A.,Q.47B.,Q.47C.,Q.47D.,Q.47E.,Q.47F.,Q.47G.,Q.47H.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.54A.,Q.54A..1,Q.54A..2,Q.54A..3,Q.54A..4,Q.54A..5,Q.54A..6,Q.54A..7,Q.54A..8,Q.54A..9,Q.54A..10,Q.54A..11,Q.54A..12,Q.54A..13,Q.54A..14,Q.54A..15,Q.54A..16,Q.54A..17,Q.54A..18,Q.54A..19,Q.54A..20,Q.54A..21,Q.54A..22,Q.54A..23,Q.54A..24,Q.54A..25,Q.54A..26,Q.54A..27,Q.54B.,Q.54D.,V.55.
1,132,210,1,1,7,10,10,6,1,1,3,4,3,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,5,2,5,5,6,2,2,2,2,4,5,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,132,210,1,8,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,0,2,3,2,1,4,3,1,1,3,2,2,3,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,7,21060
1,132,211,1,2,5,10,8,5,1,1,4,8,5,1,0,9,1,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,2,2,1,2,2,2,3,4,1,4,0,7,4,2,1,2,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,3,2,0,2,132,211,1,8,1,1,1,1,2,2,2,1,2,2,2,2,2,2,0,0,2,2,3,2,4,2,2,1,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23215
1,132,212,1,1,7,0,4,5,1,1,3,4,2,1,2,1,3,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,3,3,4,4,5,5,6,2,2,2,2,5,5,2,2,2,1,1,2,2,2,2,2,2,2,0,1,2,3,3,2,2,132,212,1,8,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,0,2,2,2,1,5,3,1,2,2,3,2,4,4,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27294
1,132,213,1,6,6,0,10,5,2,4,5,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,4,4,4,2,2,1,2,2,2,4,9,4,4,5,5,8,3,3,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,1,1,2,132,213,1,8,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,2,3,3,2,3,2,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27136
1,132,214,1,1,7,10,3,5,1,1,3,16,2,1,1,1,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,5,3,2,3,5,3,4,2,2,3,3,5,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,3,2,132,214,1,8,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,1,2,4,3,1,2,2,2,2,4,4,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27302
1,132,215,1,2,6,10,9,4,2,1,4,4,3,1,1,1,3,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,3,3,1,2,5,3,4,4,4,2,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,3,3,3,2,132,215,1,8,0,2,2,3,2,2,2,1,2,1,2,2,2,2,2,0,2,3,2,2,3,2,1,2,2,2,2,4,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27267
1,132,216,1,2,6,10,9,8,2,1,4,4,3,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,5,3,3,4,4,4,4,3,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,3,2,132,216,1,8,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,3,3,3,2,4,3,1,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27282
1,132,217,1,2,5,10,10,5,2,1,3,4,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,5,5,2,2,2,2,2,1,4,2,2,2,5,5,6,3,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,1,3,2,132,217,1,8,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,0,2,3,2,0,4,3,1,1,2,2,2,4,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,10,21017
1,132,218,1,2,0,0,9,5,1,3,4,1,4,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,5,2,1,4,3,3,4,4,2,3,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,132,218,1,8,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,0,2,2,2,1,3,3,1,1,2,3,2,4,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,8,21061
1,132,219,1,4,6,2,8,6,1,1,5,6,4,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,1,5,2,2,1,2,2,2,4,2,1,2,5,3,4,4,3,2,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,132,219,1,8,2,2,3,1,2,2,2,1,2,2,2,2,2,2,0,0,0,0,0,0,4,3,1,2,1,1,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,21022
1,132,220,1,3,5,10,9,8,1,3,5,9,5,1,2,9,1,1,2,1,2,1,2,2,2,2,2,2,2,3,4,4,2,1,1,2,2,2,6,4,1,4,5,3,4,2,1,1,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,2,132,220,1,8,2,2,3,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,3,2,3,3,2,2,2,3,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23072
1,132,221,1,4,5,0,11,4,1,1,3,14,3,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,5,5,2,2,1,2,2,2,3,6,4,4,5,3,3,4,3,1,1,5,0,2,2,2,2,1,2,2,2,2,2,2,2,3,1,2,3,1,2,2,132,221,1,8,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,3,3,1,4,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27373
1,132,222,1,4,1,10,8,8,2,1,3,4,2,1,1,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,3,3,2,2,5,5,6,2,1,1,3,6,6,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,3,1,3,2,132,222,1,8,1,3,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,4,3,2,2,1,3,3,1,4,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27109
1,132,223,1,2,5,10,11,5,2,2,3,9,4,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,5,5,2,2,1,2,2,2,5,3,4,4,5,3,4,4,2,3,2,4,5,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,3,3,3,2,132,223,1,8,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0,2,2,2,1,3,3,2,2,2,3,2,4,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27198
1,132,224,1,2,5,10,3,6,1,1,3,4,2,1,1,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,4,4,2,2,1,2,2,2,3,3,2,4,3,3,3,3,2,3,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,3,2,2,2,132,224,1,8,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,2,3,2,1,3,3,2,2,2,3,2,2,4,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27102
1,132,225,1,9,1,7,10,2,1,1,5,4,4,1,1,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,5,5,2,2,2,1,2,2,3,13,1,4,5,5,6,4,2,3,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,2,132,225,1,8,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,1,4,3,2,2,1,2,3,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27053
1,132,226,1,3,4,1,8,2,1,1,4,15,5,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,3,3,4,4,8,3,4,4,2,2,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,2,2,2,132,226,1,8,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,0,2,2,2,2,4,3,3,1,2,3,2,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27287
1,132,227,1,1,7,10,9,3,1,1,4,4,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,7,5,5,2,2,2,2,2,1,2,15,4,4,5,5,6,1,4,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,1,0,2,3,3,0,2,132,227,1,8,0,1,0,1,2,2,2,2,2,1,2,2,2,2,2,0,3,2,2,5,0,3,2,2,1,3,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27311
1,132,228,1,1,6,10,4,5,2,1,3,4,4,1,1,1,2,0,1,2,1,2,2,2,2,2,2,2,2,1,1,5,2,2,1,2,2,2,4,5,2,1,5,5,6,3,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,3,3,3,2,132,228,1,8,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,2,2,2,1,4,3,2,1,2,3,2,2,4,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27257
1,132,229,1,2,6,0,11,5,1,4,5,2,3,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,2,2,2,1,2,2,2,10,0,4,3,1,8,4,1,3,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,3,1,2,2,132,229,1,8,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,0,1,2,1,1,4,3,3,2,3,3,3,2,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27069
1,132,230,1,1,7,10,9,5,1,1,4,1,3,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,5,2,2,1,2,2,2,3,6,1,2,7,5,4,2,1,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,132,230,1,8,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0,1,2,1,1,3,2,3,3,3,3,3,4,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27375
1,132,231,1,1,7,10,4,5,1,1,3,4,2,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,8,3,2,2,1,1,1,3,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,132,231,1,8,1,1,3,1,2,2,2,1,2,2,2,2,2,2,2,0,2,3,3,1,5,3,2,2,3,3,3,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27192
1,132,232,1,6,3,2,9,2,1,1,5,6,5,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,5,5,2,2,1,1,2,2,3,3,1,4,0,0,5,3,3,3,3,5,0,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,3,2,2,132,232,1,8,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,2,4,3,2,2,2,4,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27186
1,132,233,1,6,1,3,9,5,2,4,5,8,4,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,5,5,2,2,1,1,2,2,3,3,1,4,0,0,4,3,3,3,3,5,6,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,3,2,2,132,233,1,8,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,2,3,3,2,2,2,4,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27187
1,132,234,1,3,0,0,11,6,2,1,3,7,3,1,2,2,3,2,1,2,1,2,2,2,2,2,2,2,2,1,4,4,2,1,2,2,2,2,2,13,1,4,5,3,4,4,2,1,1,4,0,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,3,2,2,2,132,234,1,8,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,0,1,1,2,1,5,3,3,3,2,3,3,5,4,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27059
1,132,235,1,1,7,10,11,6,2,1,4,14,4,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,9,2,2,5,5,6,4,3,3,1,6,6,2,1,2,2,2,2,2,2,2,2,2,2,1,3,2,3,3,2,2,132,235,1,8,3,3,3,1,1,2,2,2,2,1,2,2,2,2,2,0,3,2,3,1,5,3,1,1,2,2,2,7,3,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27126
1,132,236,1,4,4,1,10,4,2,1,4,9,3,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,5,2,2,5,3,4,3,1,2,2,6,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,3,3,2,132,236,1,8,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,1,4,3,1,1,1,3,1,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27167
1,132,237,1,1,7,10,7,3,2,1,3,4,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,5,3,4,4,5,5,4,4,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,132,237,1,8,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,1,3,3,1,4,3,1,1,1,2,1,4,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27100
1,132,238,1,3,6,1,10,7,2,1,3,6,3,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,5,2,4,4,4,5,3,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,3,2,2,2,132,238,1,8,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,0,2,2,2,3,4,3,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27233
1,132,239,1,1,7,1,9,6,1,2,4,4,4,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,8,3,2,2,5,5,6,4,1,2,2,5,0,1,2,2,2,2,1,2,2,2,2,2,2,1,3,2,3,0,1,2,132,239,1,8,2,2,3,1,2,2,1,2,2,1,2,2,2,2,2,0,2,2,2,4,3,3,2,2,1,3,1,2,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27326
1,132,240,1,3,6,10,9,3,1,3,5,5,4,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,5,5,2,2,1,1,2,2,2,9,2,2,5,3,3,4,3,2,1,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,3,1,2,132,240,1,8,2,2,3,1,2,2,2,2,2,2,2,2,1,2,2,0,2,1,3,5,4,3,2,2,1,2,2,2,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27378
1,132,241,1,2,1,10,5,7,1,5,3,4,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,5,5,2,2,1,2,2,2,4,2,1,4,3,3,4,2,4,2,2,5,5,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,132,241,1,8,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0,2,2,3,2,4,3,1,2,2,2,2,4,1,1,4,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,11,21075
1,132,242,1,3,6,1,9,2,1,4,5,9,5,1,2,9,1,1,2,2,1,1,2,2,2,2,2,2,2,4,4,4,2,2,1,2,2,2,1,4,1,2,5,3,4,4,1,1,3,4,0,2,2,2,2,2,2,2,2,2,2,2,1,4,3,2,3,2,2,2,132,242,1,8,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,2,2,1,2,4,3,2,1,2,3,2,1,4,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23026
1,132,243,1,3,6,1,9,2,1,1,3,13,5,1,1,9,1,3,2,2,1,2,2,2,2,2,2,2,2,6,4,5,2,2,1,2,2,2,4,4,1,4,5,6,6,1,1,2,3,4,4,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,1,3,2,132,243,1,8,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,1,4,3,2,1,2,2,3,1,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23052
1,132,244,1,3,6,0,11,4,1,1,5,9,5,1,2,9,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,5,2,2,1,2,2,2,4,2,2,4,5,3,4,2,1,3,3,6,6,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,3,3,2,132,244,1,8,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,3,3,3,2,2,3,2,3,9,4,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23186
1,132,245,1,1,7,2,7,5,1,1,4,3,5,1,2,9,1,1,2,2,1,1,2,2,2,2,2,2,2,2,5,5,2,2,1,2,2,2,6,2,2,1,6,3,4,2,1,1,1,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,132,245,1,8,2,2,3,1,2,2,2,2,2,1,2,2,2,2,2,0,3,3,2,3,4,3,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23007
1,132,246,1,2,1,10,8,5,1,1,4,8,5,1,2,9,1,1,2,2,1,1,2,2,2,2,2,2,2,3,5,5,2,1,2,2,2,2,2,2,1,4,7,7,7,3,2,2,2,5,5,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,132,246,1,8,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,3,2,3,3,3,2,2,2,3,3,2,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23165
1,132,247,1,2,3,0,9,5,1,1,5,4,5,1,2,9,1,1,2,1,1,2,2,2,2,2,2,2,2,4,1,2,2,2,1,2,2,2,2,2,2,2,5,3,4,2,1,2,1,5,2,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,2,1,1,2,132,247,1,8,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,0,2,2,3,3,4,3,2,2,2,3,3,2,3,3,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,23054
1,132,248,1,2,3,10,6,2,1,1,4,4,3,1,1,4,2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,4,2,2,2,2,2,1,3,0,4,4,3,3,4,3,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,3,2,2,132,248,1,8,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,3,2,2,2,3,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27077
1,132,249,1,2,4,10,3,6,1,2,4,4,3,1,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,5,2,2,1,2,2,2,3,3,2,4,4,4,5,1,2,2,2,5,5,2,2,2,2,2,1,2,2,2,2,2,2,4,3,1,3,1,3,2,132,249,1,8,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0,1,2,2,1,4,3,2,2,3,2,2,4,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27087
1,132,250,1,2,5,0,8,5,2,1,4,2,5,1,1,1,3,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,3,3,2,1,5,5,4,2,2,1,1,4,4,2,2,2,2,2,2,2,2,2,1,2,2,4,1,2,1,1,2,2,132,250,1,8,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2,1,3,3,2,2,2,2,2,4,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27111
1,132,251,1,2,0,0,11,1,2,1,4,1,3,1,2,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,0,10,4,4,5,3,3,4,3,3,3,5,5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,3,3,2,132,251,1,8,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,0,2,3,2,1,3,3,1,1,1,1,2,9,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27427
1,132,252,1,1,7,10,2,5,1,2,4,6,4,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,1,2,2,2,6,2,1,2,5,5,6,2,1,2,2,6,5,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,3,2,132,252,1,8,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,2,2,2,5,3,3,2,1,1,3,2,4,4,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,10,21049
1,132,253,1,4,6,1,10,5,1,1,5,14,4,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,5,5,2,2,1,1,2,2,4,2,1,2,5,5,6,3,3,2,2,5,5,2,2,1,2,2,1,2,2,2,2,2,2,4,2,2,3,1,1,2,132,253,1,8,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2,1,4,3,2,2,1,3,1,3,2,1,3,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,21066
1,132,254,1,3,5,1,10,5,1,2,4,1,4,1,2,1,3,2,2,2,2,2,2,2,2,1,2,2,2,1,5,5,2,2,1,2,2,2,4,2,2,4,1,0,1,3,4,3,3,5,0,2,2,2,2,2,2,2,2,2,2,2,1,4,1,2,3,2,0,2,132,254,1,8,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,3,3,2,5,5,3,1,2,3,2,0,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,21018
1,132,255,1,6,3,3,9,5,2,3,6,2,4,1,2,1,4,1,2,2,2,2,2,2,2,2,2,1,2,3,1,5,2,2,2,2,1,2,3,13,4,1,7,4,5,3,4,2,2,4,4,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,1,3,2,132,255,1,8,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,0,2,3,2,1,4,3,1,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,27065
